Gender,Scholarship holder,Debtor,Tuition fees up to date,Displaced,Educational special needs,International,Daytime/evening attendance,Mother's qualification,Father's qualification,Course,Application mode,Application order,Mother's occupation,Father's occupation,Previous qualification,Marital status,Nacionality,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Unemployment rate,Inflation rate,GDP,approval_rate_sem1,grade_momentum,evaluation_intensity_sem1,credit_utilization_sem1,financial_stress,parent_education,disengagement_sem1,perfect_sem1
0,1,0,1,0,0,0,1,1,37,9500,17,1,9,7,1,1,1,148.0,143.3,18.0,0.0,7.0,7.0,7.0,13.44285714285714,0.0,13.9,-0.3,0.79,100.0,-0.8871428571428623,1.0,0.0,0,19.0,0,1
1,0,0,1,0,0,0,1,37,37,9500,39,1,9,8,1,1,1,120.0,108.5,36.0,0.0,7.0,18.0,0.0,0.0,0.0,13.9,-0.3,0.79,0.0,-10.85,2.5714285714285716,0.0,1,37.0,0,0
1,1,0,1,1,0,0,1,37,37,9003,44,1,9,6,39,1,1,140.0,140.0,20.0,0.0,6.0,10.0,5.0,12.6,0.0,12.4,0.5,1.79,83.33333333333334,-1.4000000000000004,1.6666666666666667,0.0,0,37.0,0,0
0,0,0,0,0,0,0,0,19,19,8014,39,1,90,90,1,4,1,138.0,127.0,37.0,0.0,4.0,4.0,0.0,0.0,0.0,10.8,1.4,1.74,0.0,-12.7,1.0,0.0,2,19.0,0,0
0,0,1,1,1,0,0,1,38,38,9238,1,1,175,183,1,1,1,117.0,113.2,20.0,0.0,6.0,8.0,6.0,10.666666666666666,0.0,11.1,0.6,2.02,100.0,-0.6533333333333342,1.3333333333333333,0.0,2,38.0,0,1
1,0,1,0,1,0,0,1,1,38,171,1,1,5,7,1,1,1,135.0,137.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7,0.0,-13.75,0.0,0.0,3,19.5,0,1
0,0,0,1,1,0,0,1,1,2,9500,42,1,9,3,1,1,1,120.0,130.0,22.0,4.0,8.0,8.0,7.0,13.285714285714286,0.0,12.7,3.7,-1.7,87.5,0.2857142857142865,1.0,0.5,1,1.5,0,0
1,1,0,1,0,0,1,1,1,19,171,39,1,2,7,19,1,101,133.1,110.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,2.8,-4.06,0.0,-11.0,0.0,0.0,0,10.0,0,1
1,0,0,1,1,0,0,1,3,2,171,1,1,2,5,1,1,1,149.0,151.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0.0,-15.11,0.0,0.0,1,2.5,0,1
1,0,0,0,0,0,0,0,37,37,9991,39,1,5,8,1,2,1,133.1,133.2,43.0,0.0,5.0,13.0,2.0,11.5,0.0,13.9,-0.3,0.79,40.0,-1.8199999999999985,2.6,0.0,2,37.0,0,0
0,0,0,1,1,0,0,1,38,19,9147,17,4,9,9,1,1,1,120.0,111.3,21.0,0.0,5.0,5.0,5.0,12.6,0.0,8.9,1.4,3.51,100.0,1.4700000000000006,1.0,0.0,1,28.5,0,1
1,0,0,0,0,0,0,1,34,34,9119,39,1,9,9,1,2,1,140.0,140.0,34.0,0.0,5.0,5.0,0.0,0.0,0.0,15.5,2.8,-4.06,0.0,-14.0,1.0,0.0,2,34.0,0,0
0,1,0,1,1,0,0,1,19,38,9853,17,5,4,8,1,1,1,134.0,122.1,18.0,0.0,6.0,8.0,6.0,11.666666666666666,0.0,10.8,1.4,1.74,100.0,-0.543333333333333,1.3333333333333333,0.0,0,28.5,0,1
0,1,0,1,1,0,0,1,19,19,9556,17,5,9,8,1,1,1,139.0,121.3,19.0,0.0,7.0,8.0,7.0,13.385714285714286,0.0,10.8,1.4,1.74,100.0,1.2557142857142871,1.1428571428571428,0.0,0,19.0,0,1
0,1,0,1,1,0,0,1,19,1,9500,17,5,5,3,1,1,1,144.0,141.0,19.0,0.0,8.0,8.0,7.0,12.485714285714286,0.0,12.7,3.7,-1.7,87.5,-1.6142857142857139,1.0,0.0,0,10.0,0,0
0,1,0,1,1,0,0,1,37,19,9500,1,1,7,7,1,1,1,142.0,133.0,19.0,0.0,8.0,8.0,8.0,14.11,0.0,9.4,-0.8,-3.12,100.0,0.8099999999999987,1.0,0.0,0,28.0,0,1
0,1,0,1,1,0,0,1,19,1,9070,1,2,9,3,1,1,1,124.0,123.7,18.0,1.0,6.0,8.0,6.0,12.714285714285714,1.0,13.9,-0.3,0.79,100.0,0.34428571428571253,1.3333333333333333,0.16666666666666666,0,10.0,1,1
0,0,0,1,1,0,0,1,37,19,9085,44,1,9,10,39,1,1,160.0,160.0,22.0,1.0,6.0,13.0,6.0,15.0,0.0,16.2,0.3,-0.92,100.0,-1.0,2.1666666666666665,0.16666666666666666,1,28.0,0,1
0,0,0,1,1,0,0,1,37,1,9238,1,1,9,9,1,1,1,131.0,135.9,18.0,0.0,6.0,8.0,5.0,13.2,0.0,9.4,-0.8,-3.12,83.33333333333334,-0.39000000000000057,1.3333333333333333,0.0,1,19.0,0,0
0,1,0,1,1,0,0,1,19,1,9500,1,1,5,5,1,1,1,162.0,147.5,18.0,0.0,8.0,8.0,8.0,14.14125,0.0,9.4,-0.8,-3.12,100.0,-0.6087500000000006,1.0,0.0,0,10.0,0,1
1,0,0,1,1,0,0,1,3,1,171,39,1,2,10,1,1,1,145.0,114.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0.0,-11.45,0.0,0.0,1,2.0,0,1
0,0,0,1,1,0,0,1,2,1,9773,17,2,2,7,1,1,1,130.0,126.2,20.0,0.0,6.0,6.0,6.0,14.333333333333334,0.0,12.4,0.5,1.79,100.0,1.713333333333333,1.0,0.0,1,1.5,0,1
1,0,0,1,0,0,0,1,3,19,9254,17,1,4,4,1,1,1,127.0,116.9,21.0,0.0,6.0,7.0,5.0,11.0,0.0,15.5,2.8,-4.06,83.33333333333334,-0.6900000000000013,1.1666666666666667,0.0,1,11.0,0,0
1,0,0,1,0,0,0,1,19,19,9500,1,1,3,3,1,1,1,154.0,142.0,19.0,0.0,8.0,8.0,7.0,13.714285714285714,0.0,12.7,3.7,-1.7,87.5,-0.48571428571428577,1.0,0.0,1,19.0,0,0
0,0,0,1,1,0,0,0,37,37,9991,43,1,9,9,1,1,1,161.0,100.0,27.0,0.0,5.0,5.0,0.0,0.0,0.0,7.6,2.6,0.32,0.0,-10.0,1.0,0.0,1,37.0,0,0
0,0,0,1,0,0,0,1,1,38,9238,1,1,4,5,1,1,1,152.0,144.7,20.0,0.0,6.0,8.0,6.0,14.5,0.0,16.2,0.3,-0.92,100.0,0.030000000000001137,1.3333333333333333,0.0,1,19.5,0,1
0,0,0,0,0,0,0,1,37,2,9070,7,1,9,3,3,1,1,140.0,140.0,23.0,0.0,3.0,3.0,2.0,10.0,0.0,10.8,1.4,1.74,66.66666666666666,-4.0,1.0,0.0,2,19.5,0,0
0,0,0,1,1,0,0,1,3,1,9130,1,5,2,9,1,1,1,160.0,150.2,19.0,0.0,5.0,13.0,1.0,13.0,0.0,12.7,3.7,-1.7,20.0,-2.0199999999999996,2.6,0.0,1,2.0,0,0
1,0,0,1,1,0,0,1,1,1,9254,17,6,4,3,1,1,1,125.0,120.5,18.0,0.0,6.0,6.0,6.0,14.0,0.0,11.1,0.6,2.02,100.0,1.9499999999999993,1.0,0.0,1,1.0,0,1
0,0,0,1,1,0,0,1,12,37,9500,1,6,5,9,1,1,1,126.0,121.8,19.0,0.0,7.0,8.0,6.0,13.731666666666667,0.0,12.4,0.5,1.79,85.71428571428571,1.5516666666666676,1.1428571428571428,0.0,1,24.5,0,0
0,0,0,1,0,0,0,1,4,19,9147,43,1,2,1,1,1,1,133.1,128.2,23.0,7.0,11.0,18.0,11.0,15.090909090909092,1.0,9.4,-0.8,-3.12,100.0,2.270909090909093,1.6363636363636365,0.6363636363636364,1,11.5,1,1
1,0,0,0,0,0,0,1,12,19,9254,43,1,9,9,1,1,1,110.0,125.0,31.0,3.0,8.0,19.0,5.0,12.166666666666666,0.0,7.6,2.6,0.32,62.5,-0.3333333333333339,2.375,0.375,2,15.5,0,0
1,1,0,1,1,0,0,1,1,1,9670,1,1,9,8,1,1,1,146.0,149.5,17.0,0.0,6.0,8.0,6.0,14.875,0.0,11.1,0.6,2.02,100.0,-0.07499999999999929,1.3333333333333333,0.0,0,1.0,0,1
0,1,0,1,1,0,0,1,38,38,9500,1,3,5,7,1,1,1,137.0,122.7,18.0,0.0,7.0,8.0,7.0,13.778571428571428,0.0,16.2,0.3,-0.92,100.0,1.508571428571429,1.1428571428571428,0.0,0,38.0,0,1
0,1,0,1,1,0,0,1,19,1,9238,18,2,4,3,1,1,1,121.0,121.4,19.0,0.0,6.0,8.0,4.0,10.75,0.0,15.5,2.8,-4.06,66.66666666666666,-1.3900000000000006,1.3333333333333333,0.0,0,10.0,0,0
0,1,0,1,0,0,0,1,1,19,9147,1,1,3,3,1,1,1,143.0,133.9,18.0,0.0,5.0,5.0,5.0,15.0,0.0,12.7,3.7,-1.7,100.0,1.6099999999999994,1.0,0.0,0,10.0,0,1
0,0,0,1,1,0,0,1,19,1,9500,1,6,9,10,1,1,1,141.0,126.8,18.0,0.0,8.0,8.0,7.0,12.944285714285714,0.0,10.8,1.4,1.74,87.5,0.26428571428571423,1.0,0.0,1,10.0,0,0
0,0,0,1,0,0,0,1,37,37,9147,43,4,9,9,1,1,1,124.0,117.4,19.0,3.0,10.0,15.0,5.0,11.8,0.0,7.6,2.6,0.32,50.0,0.0600000000000005,1.5,0.3,1,37.0,0,0
0,0,0,1,1,0,0,1,37,1,9500,42,1,9,4,1,1,1,168.0,133.4,23.0,20.0,26.0,27.0,26.0,15.07777777777778,0.0,15.5,2.8,-4.06,100.0,1.7377777777777794,1.0384615384615385,0.7692307692307693,1,19.0,0,1
0,1,0,1,0,0,0,1,37,37,9500,17,1,9,9,1,1,1,150.0,130.3,19.0,0.0,8.0,8.0,7.0,15.114285714285714,0.0,12.7,3.7,-1.7,87.5,2.0842857142857127,1.0,0.0,0,37.0,0,0
0,0,0,0,0,0,0,0,37,37,9991,39,1,9,9,1,2,1,140.0,120.0,38.0,0.0,5.0,6.0,5.0,10.6,0.0,12.7,3.7,-1.7,100.0,-1.4000000000000004,1.2,0.0,2,37.0,0,1
1,0,0,1,0,0,0,1,37,1,9070,44,1,9,7,39,1,1,123.9,123.9,20.0,2.0,7.0,9.0,5.0,12.6,0.0,16.2,0.3,-0.92,71.42857142857143,0.20999999999999908,1.2857142857142858,0.2857142857142857,1,19.0,0,0
1,0,0,1,1,0,0,1,37,37,9119,39,1,90,5,1,2,1,110.0,150.0,46.0,0.0,5.0,6.0,0.0,0.0,0.0,7.6,2.6,0.32,0.0,-15.0,1.2,0.0,1,37.0,0,0
0,0,0,1,0,0,0,1,4,1,9238,1,1,5,5,1,1,1,133.0,131.6,18.0,0.0,6.0,7.0,6.0,13.833333333333334,0.0,11.1,0.6,2.02,100.0,0.6733333333333338,1.1666666666666667,0.0,1,2.5,0,1
0,0,0,0,0,0,0,1,37,37,9147,17,1,9,9,1,1,1,117.0,109.3,22.0,0.0,5.0,9.0,2.0,10.0,1.0,9.4,-0.8,-3.12,40.0,-0.9299999999999997,1.8,0.0,2,37.0,1,0
1,0,0,1,0,0,0,0,2,1,9991,39,1,2,4,19,1,1,133.1,100.0,24.0,0.0,5.0,7.0,0.0,0.0,0.0,16.2,0.3,-0.92,0.0,-10.0,1.4,0.0,1,1.5,0,0
1,0,0,1,0,0,0,1,37,38,9500,7,2,9,9,3,1,1,140.0,138.0,28.0,0.0,7.0,7.0,7.0,14.114285714285714,0.0,16.2,0.3,-0.92,100.0,0.31428571428571317,1.0,0.0,1,37.5,0,1
0,0,0,1,0,0,0,0,1,1,8014,7,1,4,4,3,1,1,140.0,140.0,30.0,0.0,6.0,0.0,0.0,0.0,0.0,10.8,1.4,1.74,0.0,-14.0,0.0,0.0,1,1.0,0,0
1,1,0,1,1,0,0,1,19,38,9773,17,1,9,9,1,1,1,136.0,121.7,19.0,0.0,6.0,9.0,5.0,12.4,0.0,12.7,3.7,-1.7,83.33333333333334,0.23000000000000043,1.5,0.0,0,28.5,0,0
0,1,0,1,1,0,0,1,1,19,9773,1,3,9,9,1,1,1,134.0,136.1,20.0,0.0,6.0,6.0,6.0,13.0,0.0,12.4,0.5,1.79,100.0,-0.6099999999999994,1.0,0.0,0,10.0,0,1
1,1,1,1,0,0,0,0,38,19,9991,39,1,9,10,19,1,1,133.1,142.7,34.0,0.0,5.0,11.0,5.0,14.714285714285714,0.0,16.2,0.3,-0.92,100.0,0.44428571428571395,2.2,0.0,1,28.5,0,1
0,1,0,1,1,0,0,1,37,37,9085,16,1,9,9,1,1,1,138.0,123.0,20.0,0.0,6.0,7.0,6.0,15.857142857142858,0.0,13.9,-0.3,0.79,100.0,3.557142857142857,1.1666666666666667,0.0,0,37.0,0,1
1,0,0,0,1,0,0,1,19,3,9670,1,1,4,0,1,1,1,141.0,137.9,20.0,0.0,5.0,6.0,3.0,12.0,0.0,7.6,2.6,0.32,60.0,-1.790000000000001,1.2,0.0,2,11.0,0,0
0,1,0,1,0,0,0,0,37,37,8014,39,1,9,9,1,1,1,133.1,97.0,35.0,0.0,6.0,8.0,6.0,10.833333333333334,0.0,10.8,1.4,1.74,100.0,1.1333333333333346,1.3333333333333333,0.0,0,37.0,0,1
0,0,0,1,1,0,0,1,19,19,9085,44,1,9,9,39,1,1,150.0,150.0,23.0,1.0,6.0,14.0,5.0,14.428571428571429,0.0,16.2,0.3,-0.92,83.33333333333334,-0.5714285714285712,2.3333333333333335,0.16666666666666666,1,19.0,0,0
0,0,0,1,0,0,0,0,37,37,9991,39,1,9,9,3,1,1,130.0,146.2,28.0,10.0,14.0,16.0,11.0,11.272727272727272,0.0,10.8,1.4,1.74,78.57142857142857,-3.3472727272727276,1.1428571428571428,0.7142857142857143,1,37.0,0,0
1,1,0,1,0,0,0,1,1,19,9773,1,1,4,4,1,1,1,128.0,124.5,19.0,0.0,6.0,10.0,4.0,14.0,0.0,9.4,-0.8,-3.12,66.66666666666666,1.5500000000000007,1.6666666666666667,0.0,0,10.0,0,0
1,1,0,1,0,0,0,1,37,19,9070,1,1,9,4,1,1,1,124.0,121.2,20.0,1.0,6.0,7.0,6.0,13.5,0.0,10.8,1.4,1.74,100.0,1.379999999999999,1.1666666666666667,0.16666666666666666,0,28.0,0,1
0,0,0,1,1,0,0,1,19,37,9254,1,3,4,7,1,1,1,121.0,116.8,21.0,0.0,6.0,8.0,6.0,11.333333333333334,0.0,11.1,0.6,2.02,100.0,-0.3466666666666658,1.3333333333333333,0.0,1,28.0,0,1
1,0,0,0,0,0,0,1,1,3,9773,1,3,0,0,1,1,1,149.0,148.7,20.0,0.0,4.0,4.0,0.0,0.0,0.0,10.8,1.4,1.74,0.0,-14.87,1.0,0.0,2,2.0,0,0
0,0,0,1,1,0,0,1,37,38,9238,1,2,9,8,1,1,1,136.0,139.2,18.0,0.0,6.0,7.0,6.0,13.833333333333334,0.0,9.4,-0.8,-3.12,100.0,-0.08666666666666423,1.1666666666666667,0.0,1,37.5,0,1
1,0,0,1,1,0,0,1,38,19,9500,1,6,3,3,1,1,1,118.0,113.5,18.0,0.0,7.0,7.0,7.0,13.175714285714289,0.0,12.4,0.5,1.79,100.0,1.8257142857142892,1.0,0.0,1,28.5,0,1
0,0,0,1,0,0,0,1,38,38,9500,17,1,7,7,1,1,1,128.0,131.5,18.0,0.0,8.0,8.0,8.0,12.77125,0.0,9.4,-0.8,-3.12,100.0,-0.37875000000000014,1.0,0.0,1,38.0,0,1
0,1,0,1,0,0,0,1,19,37,9500,39,1,9,9,1,1,1,133.1,120.0,25.0,0.0,8.0,8.0,7.0,12.042857142857144,0.0,12.7,3.7,-1.7,87.5,0.04285714285714448,1.0,0.0,0,28.0,0,0
0,0,0,1,1,0,0,0,3,19,8014,18,6,2,4,1,1,1,134.0,120.7,23.0,0.0,6.0,8.0,4.0,11.0,0.0,13.9,-0.3,0.79,66.66666666666666,-1.0700000000000003,1.3333333333333333,0.0,1,11.0,0,0
1,0,0,1,0,0,0,1,37,37,9003,39,1,9,9,1,2,1,120.0,155.8,29.0,0.0,6.0,9.0,6.0,16.11111111111111,0.0,13.9,-0.3,0.79,100.0,0.5311111111111089,1.5,0.0,1,37.0,0,1
0,1,0,1,0,0,0,1,1,1,9070,1,1,9,9,1,1,1,133.1,155.0,21.0,0.0,6.0,7.0,5.0,13.0,0.0,16.2,0.3,-0.92,83.33333333333334,-2.5,1.1666666666666667,0.0,0,1.0,0,0
0,1,0,1,1,0,0,1,19,1,9500,18,2,5,5,1,1,1,135.0,128.9,19.0,0.0,7.0,8.0,6.0,12.648333333333332,0.0,11.1,0.6,2.02,85.71428571428571,-0.24166666666666892,1.1428571428571428,0.0,0,10.0,0,0
0,0,0,1,1,0,0,1,38,38,9254,1,1,5,8,1,1,1,116.0,110.8,18.0,0.0,6.0,8.0,6.0,12.166666666666666,0.0,11.1,0.6,2.02,100.0,1.086666666666666,1.3333333333333333,0.0,1,38.0,0,1
0,1,0,1,1,0,0,1,1,38,9500,18,1,4,5,1,1,1,135.0,127.5,19.0,0.0,7.0,8.0,6.0,13.741666666666667,0.0,16.2,0.3,-0.92,85.71428571428571,0.9916666666666671,1.1428571428571428,0.0,0,19.5,0,0
0,1,0,1,1,0,0,1,1,37,9254,5,5,9,7,1,1,1,122.0,119.6,19.0,0.0,6.0,6.0,6.0,12.333333333333334,0.0,12.4,0.5,1.79,100.0,0.37333333333333485,1.0,0.0,0,19.0,0,1
0,0,1,1,0,0,0,1,37,37,9238,43,1,9,9,1,4,1,120.0,110.0,34.0,0.0,6.0,13.0,4.0,11.25,0.0,13.9,-0.3,0.79,66.66666666666666,0.25,2.1666666666666665,0.0,2,37.0,0,0
1,0,1,1,0,0,1,1,1,3,9119,15,1,5,8,1,1,41,133.1,100.0,21.0,0.0,5.0,5.0,0.0,0.0,0.0,11.1,0.6,2.02,0.0,-10.0,1.0,0.0,2,2.0,0,0
0,1,0,1,1,0,0,1,37,37,9500,18,1,3,3,1,1,1,123.0,118.0,19.0,0.0,8.0,8.0,7.0,11.82,0.0,10.8,1.4,1.74,87.5,0.019999999999999574,1.0,0.0,0,37.0,0,0
1,0,0,1,1,0,0,1,1,1,9773,1,1,5,5,1,1,1,137.0,129.3,18.0,0.0,6.0,6.0,6.0,13.666666666666666,0.0,12.7,3.7,-1.7,100.0,0.7366666666666646,1.0,0.0,1,1.0,0,1
0,0,0,1,1,0,0,1,19,19,9085,1,3,9,1,1,1,1,147.0,135.6,20.0,0.0,6.0,7.0,6.0,16.714285714285715,0.0,13.9,-0.3,0.79,100.0,3.1542857142857166,1.1666666666666667,0.0,1,19.0,0,1
0,0,0,1,1,0,0,1,1,40,171,1,1,4,3,1,1,1,138.0,149.9,20.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.6,2.02,0.0,-14.99,0.0,0.0,1,20.5,0,1
1,0,0,1,1,0,0,1,34,34,9670,39,2,0,0,1,1,1,150.0,107.0,26.0,0.0,5.0,5.0,0.0,0.0,0.0,7.6,2.6,0.32,0.0,-10.7,1.0,0.0,1,34.0,0,0
0,0,0,1,1,0,0,1,37,37,9500,1,1,9,9,1,1,1,151.0,138.0,18.0,0.0,7.0,7.0,6.0,15.2,0.0,7.6,2.6,0.32,85.71428571428571,1.3999999999999986,1.0,0.0,1,37.0,0,0
0,0,1,1,0,0,0,1,1,37,9773,43,1,3,0,1,1,1,126.0,110.0,20.0,0.0,6.0,7.0,6.0,13.333333333333334,0.0,12.4,0.5,1.79,100.0,2.333333333333334,1.1666666666666667,0.0,2,19.0,0,1
0,0,1,1,1,0,0,1,19,38,171,1,1,5,5,1,1,1,133.1,131.8,20.0,6.0,12.0,12.0,12.0,13.25,0.0,8.9,1.4,3.51,100.0,0.06999999999999851,1.0,0.5,2,28.5,0,1
1,0,0,1,0,0,0,1,34,36,9130,39,1,0,90,9,1,1,133.1,107.5,29.0,0.0,5.0,5.0,0.0,0.0,0.0,7.6,2.6,0.32,0.0,-10.75,1.0,0.0,1,35.0,0,0
0,0,0,1,1,0,0,1,3,1,9070,17,3,4,4,1,1,1,120.0,116.9,19.0,0.0,6.0,6.0,6.0,13.5,0.0,8.9,1.4,3.51,100.0,1.8099999999999987,1.0,0.0,1,2.0,0,1
0,1,0,1,1,0,0,1,1,38,9500,1,6,4,5,1,1,1,141.0,125.0,18.0,0.0,8.0,8.0,8.0,12.32,0.0,9.4,-0.8,-3.12,100.0,-0.17999999999999972,1.0,0.0,0,19.5,0,1
1,0,0,1,0,0,0,0,38,38,9991,39,1,1,4,1,2,1,120.0,138.7,43.0,0.0,5.0,5.0,5.0,13.8,0.0,10.8,1.4,1.74,100.0,-0.06999999999999851,1.0,0.0,1,38.0,0,1
0,1,0,1,0,0,0,1,19,19,9500,1,1,9,7,1,1,1,145.0,136.6,19.0,0.0,7.0,12.0,6.0,13.766666666666666,0.0,15.5,2.8,-4.06,85.71428571428571,0.10666666666666558,1.7142857142857142,0.0,0,19.0,0,0
0,0,0,1,1,0,0,1,3,1,9130,1,1,2,4,1,1,1,151.0,151.0,18.0,0.0,6.0,11.0,6.0,14.444444444444445,0.0,16.2,0.3,-0.92,100.0,-0.655555555555555,1.8333333333333333,0.0,1,2.0,0,1
0,0,1,1,1,0,0,1,19,19,9238,1,3,9,9,1,1,1,117.0,117.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,0.0,-11.7,0.0,0.0,2,19.0,0,0
0,1,0,1,1,0,0,1,19,19,9500,1,1,3,6,1,1,1,140.0,124.3,18.0,0.0,7.0,7.0,7.0,14.542857142857144,0.0,16.2,0.3,-0.92,100.0,2.1128571428571448,1.0,0.0,0,19.0,0,1
1,0,0,1,0,0,0,1,1,3,9130,39,1,4,1,39,1,1,150.0,150.0,28.0,0.0,6.0,9.0,0.0,0.0,0.0,16.2,0.3,-0.92,0.0,-15.0,1.5,0.0,1,2.0,0,0
0,1,0,1,1,0,0,1,38,1,9085,1,3,9,9,1,1,1,126.0,132.0,18.0,0.0,5.0,8.0,3.0,15.0,2.0,9.4,-0.8,-3.12,60.0,1.8000000000000007,1.6,0.0,0,19.5,1,0
1,0,0,1,0,0,0,0,3,38,9991,39,1,2,7,1,1,1,133.1,121.7,31.0,0.0,5.0,5.0,0.0,0.0,0.0,13.9,-0.3,0.79,0.0,-12.17,1.0,0.0,1,20.5,0,0
0,1,0,1,0,0,0,0,1,19,8014,39,1,5,4,1,1,1,133.1,102.5,27.0,0.0,6.0,16.0,1.0,10.0,0.0,8.9,1.4,3.51,16.666666666666664,-0.25,2.6666666666666665,0.0,0,10.0,0,0
1,0,0,1,1,0,0,0,37,37,8014,1,1,0,0,1,2,1,165.0,162.9,45.0,0.0,6.0,7.0,6.0,13.666666666666666,0.0,7.6,2.6,0.32,100.0,-2.623333333333333,1.1666666666666667,0.0,1,37.0,0,1
0,0,0,1,1,0,0,1,1,1,9500,17,5,4,4,1,1,1,137.0,127.6,18.0,0.0,7.0,7.0,7.0,13.528571428571428,0.0,12.4,0.5,1.79,100.0,0.7685714285714287,1.0,0.0,1,1.0,0,1
1,0,0,1,1,0,0,1,37,37,9254,17,2,5,7,1,1,1,130.0,123.4,30.0,0.0,6.0,17.0,2.0,10.0,0.0,7.6,2.6,0.32,33.33333333333333,-2.34,2.8333333333333335,0.0,1,37.0,0,0
0,1,0,1,1,0,0,1,19,37,171,1,6,5,5,1,1,1,134.0,126.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0.0,-12.6,0.0,0.0,0,28.0,0,1
1,0,0,1,1,0,0,0,34,34,8014,39,1,0,0,1,1,1,133.1,97.5,29.0,0.0,6.0,10.0,0.0,0.0,1.0,7.6,2.6,0.32,0.0,-9.75,1.6666666666666667,0.0,1,34.0,1,0
0,1,0,1,1,0,0,1,37,1,9500,1,6,5,5,1,1,1,135.0,126.8,18.0,0.0,8.0,8.0,7.0,12.61,0.0,10.8,1.4,1.74,87.5,-0.07000000000000028,1.0,0.0,0,19.0,0,0
0,1,0,1,0,0,0,1,1,19,9500,1,1,5,7,1,1,1,136.0,136.4,19.0,0.0,7.0,8.0,7.0,12.8375,0.0,13.9,-0.3,0.79,100.0,-0.8025000000000002,1.1428571428571428,0.0,0,10.0,0,1
0,0,0,1,1,0,0,1,38,1,9500,39,1,9,4,1,1,1,130.0,140.0,24.0,0.0,8.0,8.0,7.0,14.985714285714286,0.0,12.7,3.7,-1.7,87.5,0.9857142857142858,1.0,0.0,1,19.5,0,0
1,0,0,1,0,0,0,0,19,37,9991,39,1,9,7,1,1,1,133.1,111.4,27.0,0.0,5.0,7.0,1.0,11.0,0.0,13.9,-0.3,0.79,20.0,-0.14000000000000057,1.4,0.0,1,28.0,0,0
1,0,0,1,1,0,0,1,3,1,9670,17,4,2,3,1,1,1,122.0,119.6,18.0,0.0,6.0,8.0,6.0,13.625,0.0,11.1,0.6,2.02,100.0,1.665000000000001,1.3333333333333333,0.0,1,2.0,0,1
0,0,0,1,0,0,0,0,37,37,8014,39,1,9,9,1,1,1,130.0,120.0,58.0,0.0,6.0,14.0,5.0,12.4,0.0,9.4,-0.8,-3.12,83.33333333333334,0.40000000000000036,2.3333333333333335,0.0,1,37.0,0,0
0,1,0,1,1,0,0,1,19,19,9147,1,1,9,9,1,1,1,142.0,127.0,18.0,0.0,5.0,10.0,5.0,12.0,0.0,13.9,-0.3,0.79,100.0,-0.6999999999999993,2.0,0.0,0,19.0,0,1
0,0,0,1,0,0,0,1,1,19,9238,1,1,4,4,1,1,1,140.0,140.7,19.0,0.0,6.0,7.0,6.0,12.285714285714286,0.0,12.4,0.5,1.79,100.0,-1.784285714285712,1.1666666666666667,0.0,1,10.0,0,1
1,0,0,1,0,0,0,1,34,34,9119,7,1,0,0,1,1,1,140.8,134.0,24.0,0.0,5.0,0.0,0.0,0.0,0.0,7.6,2.6,0.32,0.0,-13.4,0.0,0.0,1,34.0,0,0
0,0,0,1,1,0,0,1,4,4,9500,17,4,4,4,1,1,1,133.0,130.7,19.0,0.0,7.0,7.0,7.0,14.757142857142856,0.0,12.4,0.5,1.79,100.0,1.6871428571428577,1.0,0.0,1,4.0,0,1
1,1,1,0,1,0,0,1,2,19,171,1,2,5,5,1,1,1,127.0,139.6,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,-0.3,0.79,0.0,-13.959999999999999,0.0,0.0,2,10.5,0,1
0,0,0,1,1,0,0,1,19,1,9085,1,1,8,7,1,1,1,120.0,115.1,19.0,0.0,6.0,8.0,6.0,13.857142857142858,0.0,13.9,-0.3,0.79,100.0,2.347142857142858,1.3333333333333333,0.0,1,10.0,0,1
0,0,0,1,0,0,0,1,19,19,9500,42,1,4,9,1,1,1,124.0,124.0,23.0,0.0,8.0,8.0,8.0,12.88625,0.0,9.4,-0.8,-3.12,100.0,0.48625000000000007,1.0,0.0,1,19.0,0,1
0,0,0,0,1,0,1,1,19,1,9254,15,1,9,7,1,1,26,140.0,140.0,21.0,0.0,6.0,6.0,6.0,11.5,0.0,13.9,-0.3,0.79,100.0,-2.5,1.0,0.0,2,10.0,0,1
1,0,0,1,1,0,0,1,38,37,171,1,1,5,5,1,1,1,133.1,136.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7,0.0,-13.6,0.0,0.0,1,37.5,0,1
